71	K00116.02	Kepler-106 e	CONFIRMED	CANDIDATE	43.844397210	9.6130000e-05	-9.6130000e-05	2454984.935	1.920000e-03	-1.920000e-03	6.80200	0.11900	-0.11900	6.1520e+02	7.700e+00	-7.700e+00	2.87	4.300e-01	-3.000e-01	531.0			5854.00	105.00	-117.00	4.406	0.090	-0.110	-0.1200	0.1500	-0.1500	300.863980	44.337551	12.882
72	K00798.01		FALSE POSITIVE	FALSE POSITIVE	3.341913228	9.9530000e-06	-9.9530000e-06	2455004.639	2.470000e-03	-2.470000e-03	3.81300	0.12000	-0.12000	7.2530e+02	2.130e+01	-2.130e+01	21.55	3.540e+00	-1.890e+00	1032.0			5295.00	175.00	-159.00	4.551	0.049	-0.105	-0.0200	0.3000	-0.3000	292.315950	38.270290	15.629
73	K00799.01		CANDIDATE	CANDIDATE	1.626630225	1.0150000e-06	-1.0150000e-06	2455002.820	4.870000e-04	-4.870000e-04	2.11450	0.02850	-0.02850	1.6206e+03	1.900e+01	-1.900e+01	32.43	9.000e+00	-4.830e+00	1547.0			5735.00	155.00	-172.00	4.410	0.124	-0.186	-0.1800	0.3000	-0.3000	294.368190	38.310280	15.279
74	K00800.01	Kepler-234 b	CONFIRMED	CANDIDATE	2.711504086	3.8000000e-06	-3.8000000e-06	2455003.034	1.110000e-03	-1.110000e-03	3.00990	0.04230	-0.04230	8.3750e+02	1.450e+01	-1.450e+01	3.12	1.020e+00	-3.400e-01	1420.0			6214.00	174.00	-239.00	4.442	0.054	-0.216	0.0700	0.2500	-0.3000	291.653530	38.494659	15.541
75	K00800.02	Kepler-234 c	CONFIRMED	CANDIDATE	7.212037480	1.5530000e-05	-1.5530000e-05	2455005.818	1.630000e-03	-1.630000e-03	4.04910	0.05800	-0.05800	9.5040e+02	1.950e+01	-1.950e+01	3.32	1.090e+00	-3.600e-01	1025.0			6214.00	174.00	-239.00	4.442	0.054	-0.216	0.0700	0.2500	-0.3000	291.653530	38.494659	15.541
76	K00789.01		FALSE POSITIVE	FALSE POSITIVE	14.179818700	1.6430000e-04	-1.6430000e-04	2455004.502	7.600000e-03	-7.600000e-03	2.50500	0.31500	-0.31500	4.5990e+02	5.190e+01	-5.190e+01	1.88	7.100e-01	-1.400e-01	711.0			5799.00	161.00	-168.00	4.539	0.027	-0.275	-0.1000	0.2400	-0.2600	291.044800	51.321671	15.727
77	K00790.01	Kepler-233 b	CONFIRMED	CANDIDATE	8.472379110	1.5600000e-05	-1.5600000e-05	2455007.162	1.490000e-03	-1.490000e-03	2.72450	0.04840	-0.04840	1.1235e+03	2.670e+01	-2.670e+01	2.59	3.700e-01	-2.200e-01	751.0			5354.00	159.00	-159.00	4.587	0.032	-0.104	-0.0800	0.3000	-0.3000	296.366520	51.319519	15.339
78	K00790.02	Kepler-233 c	CONFIRMED	CANDIDATE	60.418936900	5.0430000e-04	-5.0430000e-04	2455014.164	6.250000e-03	-6.250000e-03	5.03900	0.18400	-0.18400	9.3130e+02	4.960e+01	-4.960e+01	2.36	3.400e-01	-2.000e-01	390.0			5354.00	159.00	-159.00	4.587	0.032	-0.104	-0.0800	0.3000	-0.3000	296.366520	51.319519	15.339
79	K00791.01	Kepler-682 b	CONFIRMED	CANDIDATE	12.611904345	6.6500000e-06	-6.6500000e-06	2455013.892	4.130000e-04	-4.130000e-04	5.14970	0.05920	-0.05920	6.1056e+03	2.760e+01	-2.760e+01	7.40	2.200e+00	-7.300e-01	753.0			5795.00	156.00	-173.00	4.508	0.039	-0.208	-0.0200	0.2500	-0.3000	289.112210	51.737381	15.140
80	K00792.01		FALSE POSITIVE	FALSE POSITIVE	1.433769925	7.4100000e-07	-7.4100000e-07	2455003.404	3.970000e-04	-3.970000e-04	1.88680	0.02320	-0.02320	1.9763e+03	2.040e+01	-2.040e+01	46.58	8.010e+00	-8.000e+00	1920.0			6017.00	72.00	-90.00	4.220	0.156	-0.117	0.0200	0.1500	-0.1500	290.843690	37.728828	15.122
81	K00793.01		FALSE POSITIVE	FALSE POSITIVE	10.318723010	2.8460000e-05	-2.8460000e-05	2455006.315	2.240000e-03	-2.240000e-03	3.83600	0.12100	-0.12100	8.7170e+02	2.640e+01	-2.640e+01	28.59	8.610e+00	-3.690e+00	876.0			5927.00	176.00	-193.00	4.409	0.084	-0.196	0.0700	0.2500	-0.3000	291.848910	37.713501	15.065
82	K00794.01	Kepler-683 b	CONFIRMED	CANDIDATE	2.539183147	5.0730000e-06	-5.0730000e-06	2455002.675	1.600000e-03	-1.600000e-03	2.42820	0.05590	-0.05590	3.8210e+02	1.140e+01	-1.140e+01	2.06	2.900e-01	-2.800e-01	1332.0			5519.00	82.00	-74.00	4.350	0.126	-0.103	0.1400	0.1500	-0.1500	291.439970	37.905659	15.026
83	K00795.01	Kepler-684 b	CONFIRMED	CANDIDATE	6.770300385	9.5370000e-06	-9.5370000e-06	2455003.577	1.080000e-03	-1.080000e-03	2.08440	0.04540	-0.04540	1.3040e+03	2.970e+01	-2.970e+01	2.77	4.600e-01	-1.500e-01	812.0			5653.00	166.00	-166.00	4.656	0.028	-0.112	-0.8400	0.3000	-0.3000	290.870510	38.273628	15.591
84	K00796.01		FALSE POSITIVE	FALSE POSITIVE	0.444291966	9.7000000e-08	-9.7000000e-08	2455002.865	1.690000e-04	-1.690000e-04	2.07920	0.01150	-0.01150	1.0967e+04	4.590e+01	-4.590e+01	27.51	3.460e+00	-1.730e+00	1836.0			5255.00	156.00	-156.00	4.678	0.028	-0.083	-0.7200	0.3000	-0.3000	290.996890	38.284920	15.748
85	K00797.01		CANDIDATE	CANDIDATE	10.181584004	6.1880000e-06	-6.1880000e-06	2455010.142	4.830000e-04	-4.830000e-04	3.50890	0.03310	-0.03310	5.7411e+03	5.320e+01	-5.320e+01	7.73	2.170e+00	-7.200e-01	812.0			5988.00	179.00	-197.00	4.541	0.048	-0.192	-0.5200	0.3000	-0.3000	291.281950	38.241669	15.657
86	K00812.02	Kepler-235 d	CONFIRMED	CANDIDATE	20.060363360	5.8390000e-05	-5.8390000e-05	2454980.466	2.410000e-03	-2.410000e-03	3.32030	0.07540	-0.07540	1.4947e+03	4.510e+01	-4.510e+01	1.96	1.300e-01	-1.600e-01	361.0			3950.00	70.00	-86.00	4.754	0.042	-0.031	-0.4600	0.1500	-0.1500	286.079130	39.278320	15.954
87	K00812.03	Kepler-235 e	CONFIRMED	CANDIDATE	46.184203900	2.6540000e-04	-2.6540000e-04	2454998.237	4.300000e-03	-4.300000e-03	4.75800	0.13000	-0.13000	1.3947e+03	5.640e+01	-5.640e+01	1.83	1.200e-01	-1.500e-01	273.0			3950.00	70.00	-86.00	4.754	0.042	-0.031	-0.4600	0.1500	-0.1500	286.079130	39.278320	15.954
88	K00116.04	Kepler-106 d	CONFIRMED	CANDIDATE	23.980085400	2.0030000e-04	-2.0030000e-04	2454980.537	6.470000e-03	-6.470000e-03	5.35100	0.17700	-0.17700	1.0400e+02	6.500e+00	-6.500e+00	1.31	2.000e-01	-1.300e-01	649.0			5854.00	105.00	-117.00	4.406	0.090	-0.110	-0.1200	0.1500	-0.1500	300.863980	44.337551	12.882
89	K00812.04	Kepler-235 c	CONFIRMED	CANDIDATE	7.825021680	3.8900000e-05	-3.8900000e-05	2454969.550	4.360000e-03	-4.360000e-03	2.18600	0.12000	-0.12000	5.2080e+02	3.640e+01	-3.640e+01	1.20	8.000e-02	-1.000e-01	494.0			3950.00	70.00	-86.00	4.754	0.042	-0.031	-0.4600	0.1500	-0.1500	286.079130	39.278320	15.954
90	K00813.01	Kepler-688 b	CONFIRMED	CANDIDATE	3.895936525	7.7100000e-07	-7.7100000e-07	2455003.528	1.570000e-04	-1.570000e-04	2.31110	0.03020	-0.03020	8.5448e+03	2.950e+01	-2.950e+01	7.34	1.530e+00	-6.500e-01	1005.0			5557.00	167.00	-167.00	4.592	0.034	-0.136	-0.3000	0.3000	-0.3000	294.655240	39.308361	15.725
91	K00814.01	Kepler-689 b	CONFIRMED	CANDIDATE	22.366464660	9.7610000e-05	-9.7610000e-05	2455008.459	3.540000e-03	-3.540000e-03	5.22800	0.12200	-0.12200	9.8680e+02	3.510e+01	-3.510e+01	2.32	3.800e-01	-1.600e-01	536.0			5395.00	160.00	-160.00	4.615	0.032	-0.104	-0.3400	0.3000	-0.3000	294.710630	39.521740	15.583
92	K00801.01	Kepler-685 b	CONFIRMED	CANDIDATE	1.625522174	1.5800000e-07	-1.5800000e-07	2455003.827	7.610000e-05	-7.610000e-05	2.38963	0.00338	-0.00338	7.9690e+03	1.180e+01	-1.180e+01	9.73	1.410e+00	-1.420e+00	1579.0			5539.00	83.00	-74.00	4.322	0.137	-0.100	0.1600	0.1500	-0.1500	293.871920	38.422939	15.001
93	K00802.01		CANDIDATE	CANDIDATE	19.620346923	3.7300000e-06	-3.7300000e-06	2455014.882	1.480000e-04	-1.480000e-04	2.00380	0.02920	-0.02920	2.1725e+04	8.500e+01	-8.500e+01	13.60	1.820e+00	-9.200e-01	643.0			5710.00	76.00	-85.00	4.492	0.048	-0.112	-0.1000	0.1500	-0.1500	293.816190	38.563568	15.562
94	K00803.01		FALSE POSITIVE	FALSE POSITIVE	7.544039000	1.0230000e-04	-1.0230000e-04	2455004.798	1.050000e-02	-1.050000e-02	6.22200	0.73100	-0.73100	3.2260e+02	2.820e+01	-2.820e+01	17.47	4.120e+00	-1.650e+00	838.0			5657.00	152.00	-169.00	4.567	0.038	-0.152	-0.1800	0.3000	-0.3000	293.941160	38.601101	15.559
95	K00804.01		CANDIDATE	CANDIDATE	9.029306890	1.6480000e-05	-1.6480000e-05	2455010.204	1.420000e-03	-1.420000e-03	3.14490	0.05280	-0.05280	1.0198e+03	2.190e+01	-2.190e+01	2.57	4.400e-01	-2.600e-01	757.0			5349.00	167.00	-167.00	4.526	0.063	-0.108	-0.1200	0.3000	-0.3000	290.333620	38.728230	15.387
96	K00805.01		FALSE POSITIVE	FALSE POSITIVE	10.328035714	3.7620000e-06	-3.7620000e-06	2455007.581	3.060000e-04	-3.060000e-04	7.79150	0.02720	-0.02720	1.6918e+04	3.180e+01	-3.180e+01	13.28	3.640e+00	-2.410e+00	843.0			5627.00	169.00	-169.00	4.359	0.180	-0.180	-0.1000	0.3000	-0.2500	287.696750	38.886452	15.646
97	K00806.01	Kepler-30 d	CONFIRMED	CANDIDATE	143.206304700	2.3480000e-04	-2.3480000e-04	2454987.236	1.300000e-03	-1.300000e-03	8.93020	0.09610	-0.09610	1.0566e+04	8.240e+01	-8.240e+01	8.90	8.200e-01	-3.800e-01	308.0			5485.00	98.00	-120.00	4.556	0.014	-0.081	0.2100	0.1500	-0.2000	285.283630	38.947281	15.403
98	K00116.03	Kepler-106 b	CONFIRMED	CANDIDATE	6.164876000	4.6350000e-05	-4.6350000e-05	2454968.639	6.610000e-03	-6.610000e-03	3.26200	0.18600	-0.18600	5.5800e+01	4.300e+00	-4.300e+00	0.79	1.300e-01	-8.000e-02	1021.0			5854.00	105.00	-117.00	4.406	0.090	-0.110	-0.1200	0.1500	-0.1500	300.863980	44.337551	12.882
99	K00806.02	Kepler-30 c	CONFIRMED	CANDIDATE	60.324942160	3.2070000e-05	-3.2070000e-05	2455076.893	4.230000e-04	-4.230000e-04	6.61880	0.03270	-0.03270	2.0280e+04	6.400e+01	-6.400e+01	12.19	1.110e+00	-5.200e-01	411.0			5485.00	98.00	-120.00	4.556	0.014	-0.081	0.2100	0.1500	-0.2000	285.283630	38.947281	15.403
100	K00806.03	Kepler-30 b	CONFIRMED	CANDIDATE	29.159861500	2.5340000e-04	-2.5340000e-04	2454983.699	7.180000e-03	-7.180000e-03	4.80300	0.20000	-0.20000	4.8800e+02	4.350e+01	-4.350e+01	1.91	2.000e-01	-7.000e-02	524.0			5485.00	99.00	-112.00	4.556	0.014	-0.094	0.2100	0.1100	-0.1700	285.283630	38.947281	15.403
101	K00807.01		FALSE POSITIVE	FALSE POSITIVE	1.540397253	2.7020000e-06	-2.7020000e-06	2455003.505	1.500000e-03	-1.500000e-03	2.15410	0.08460	-0.08460	8.1610e+02	2.570e+01	-2.570e+01	25.69	7.440e+00	-2.330e+00	1470.0			5663.00	171.00	-188.00	4.530	0.036	-0.204	0.2100	0.2000	-0.3000	286.926390	38.921631	15.974
102	K00808.01		FALSE POSITIVE	FALSE POSITIVE	2.990254430	1.1680000e-05	-1.1680000e-05	2455004.983	3.090000e-03	-3.090000e-03	5.41400	0.11300	-0.11300	5.8920e+02	1.410e+01	-1.410e+01	1.70	1.000e-01	-1.500e-01	918.0			4667.00	140.00	-154.00	4.578	0.048	-0.028	0.1000	0.2500	-0.3000	287.748810	38.929550	15.842
103	K00809.01	Kepler-686 b	CONFIRMED	CANDIDATE	1.594745374	1.1300000e-07	-1.1300000e-07	2455003.648	5.790000e-05	-5.790000e-05	1.96040	0.01060	-0.01060	1.5044e+04	2.030e+01	-2.030e+01	11.30	3.090e+00	-1.330e+00	1539.0			5934.00	160.00	-178.00	4.491	0.065	-0.195	-0.3800	0.3000	-0.3000	285.213810	39.027481	15.530
104	K00810.01		CANDIDATE	CANDIDATE	4.783002698	5.4320000e-06	-5.4320000e-06	2455003.508	9.430000e-04	-9.430000e-04	2.33500	0.03320	-0.03320	1.0087e+03	1.660e+01	-1.660e+01	2.50	3.400e-01	-1.900e-01	886.0			5170.00	155.00	-155.00	4.574	0.026	-0.097	0.1800	0.2000	-0.3000	287.093990	39.060719	15.119
105	K00811.01	Kepler-687 b	CONFIRMED	CANDIDATE	20.505889210	3.2060000e-05	-3.2060000e-05	2455014.434	1.220000e-03	-1.220000e-03	4.05950	0.04810	-0.04810	2.1055e+03	3.100e+01	-3.100e+01	3.41	2.800e-01	-3.100e-01	518.0			4905.00	148.00	-148.00	4.544	0.072	-0.044	-0.0400	0.3000	-0.3000	289.315430	39.153278	15.398
106	K00812.01	Kepler-235 b	CONFIRMED	CANDIDATE	3.340218842	3.1770000e-06	-3.1770000e-06	2455004.979	7.500000e-04	-7.500000e-04	1.91040	0.03180	-0.03180	1.6326e+03	2.660e+01	-2.660e+01	2.03	1.300e-01	-1.700e-01	656.0			3950.00	70.00	-86.00	4.754	0.042	-0.031	-0.4600	0.1500	-0.1500	286.079130	39.278320	15.954
107	K00828.01		FALSE POSITIVE	FALSE POSITIVE	2.507089906	2.4010000e-06	-2.4010000e-06	2455004.002	8.350000e-04	-8.350000e-04	2.00670	0.04270	-0.04270	1.3392e+03	2.470e+01	-2.470e+01	30.26	9.570e+00	-3.190e+00	1326.0			5926.00	184.00	-226.00	4.506	0.054	-0.216	-0.0400	0.2500	-0.3000	295.378050	40.493401	15.555
108	K00829.01	Kepler-53 b	CONFIRMED	CANDIDATE	18.649327280	5.2020000e-05	-5.2020000e-05	2455007.771	2.240000e-03	-2.240000e-03	4.40560	0.06870	-0.06870	8.9360e+02	2.090e+01	-2.090e+01	3.12	4.700e-01	-2.800e-01	701.0			5775.00	78.00	-78.00	4.405	0.066	-0.123	0.1600	0.1500	-0.1500	290.461760	40.562462	15.386
109	K00117.02	Kepler-107 c	CONFIRMED	CANDIDATE	4.901449760	1.0700000e-05	-1.0700000e-05	2454971.605	1.750000e-03	-1.750000e-03	4.16540	0.05850	-0.05850	1.4070e+02	2.900e+00	-2.900e+00	1.70	8.000e-02	-5.000e-02	1262.0			5847.00	64.00	-75.00	4.191	0.020	-0.018	0.2600	0.1000	-0.1000	297.028260	48.208611	12.487
110	K00829.02	Kepler-53 d	CONFIRMED	CANDIDATE	9.751921010	4.8290000e-05	-4.8290000e-05	2454971.786	3.600000e-03	-3.600000e-03	4.79300	0.18100	-0.18100	4.1800e+02	1.620e+01	-1.620e+01	2.76	4.300e-01	-2.400e-01	870.0			5775.00	78.00	-78.00	4.405	0.066	-0.123	0.1600	0.1500	-0.1500	290.461760	40.562462	15.386
111	K00829.03	Kepler-53 c	CONFIRMED	CANDIDATE	38.557654600	1.7650000e-04	-1.7650000e-04	2454996.851	4.070000e-03	-4.070000e-03	5.79400	0.19900	-0.19900	9.9300e+02	2.680e+01	-2.680e+01	4.02	6.200e-01	-3.600e-01	550.0			5775.00	78.00	-78.00	4.405	0.066	-0.123	0.1600	0.1500	-0.1500	290.461760	40.562462	15.386
112	K00830.01	Kepler-428 b	CONFIRMED	CANDIDATE	3.525632539	1.5000000e-07	-1.5000000e-07	2455003.048	3.330000e-05	-3.330000e-05	2.59959	0.00079	-0.00079	2.2335e+04	1.310e+01	-1.310e+01	11.58	9.000e-01	-4.800e-01	975.0			5150.00	82.00	-82.00	4.572	0.020	-0.064	0.0800	0.1500	-0.1500	290.581730	40.577400	15.224
113	K00815.01		CANDIDATE	CANDIDATE	34.843986440	4.0360000e-05	-4.0360000e-05	2455005.633	9.400000e-04	-9.400000e-04	2.93150	0.07020	-0.07020	4.5236e+03	8.250e+01	-8.250e+01	7.61	1.720e+00	-9.100e-01	511.0			5509.00	166.00	-166.00	4.482	0.081	-0.150	-0.1600	0.3000	-0.3000	285.920010	39.624828	15.684
114	K00816.01	Kepler-690 b	CONFIRMED	CANDIDATE	7.748094239	7.5530000e-06	-7.5530000e-06	2455007.997	7.650000e-04	-7.650000e-04	3.59570	0.04300	-0.04300	2.4721e+03	2.570e+01	-2.570e+01	5.52	1.700e+00	-5.600e-01	964.0			5973.00	169.00	-232.00	4.439	0.052	-0.221	0.3600	0.1000	-0.3000	294.489900	39.771439	15.670
115	K00817.01	Kepler-236 c	CONFIRMED	CANDIDATE	23.967936690	9.2490000e-05	-9.2490000e-05	2455019.222	3.050000e-03	-3.050000e-03	3.82700	0.11300	-0.11300	1.1823e+03	4.610e+01	-4.610e+01	1.80	1.000e-01	-1.500e-01	329.0			3747.00	75.00	-83.00	4.728	0.042	-0.025	0.1000	0.1500	-0.1500	283.866390	39.898079	15.414
116	K00818.01	Kepler-691 b	CONFIRMED	CANDIDATE	8.114374820	1.0920000e-05	-1.0920000e-05	2455009.340	1.070000e-03	-1.070000e-03	2.27360	0.04470	-0.04470	1.5580e+03	3.200e+01	-3.200e+01	2.10	1.400e-01	-1.600e-01	460.0			3692.00	73.00	-83.00	4.753	0.032	-0.039	0.2800	0.1500	-0.1500	288.812010	40.033401	15.877
117	K00819.01		FALSE POSITIVE	FALSE POSITIVE	38.036729482	3.4840000e-06	-3.4840000e-06	2455029.935	7.160000e-05	-7.160000e-05	4.34617	0.00645	-0.00645	8.2872e+04	8.330e+01	-8.330e+01	27.50	5.280e+00	-2.270e+00	500.0			5575.00	166.00	-183.00	4.521	0.038	-0.152	0.3600	0.1000	-0.3000	294.147890	40.055538	15.472
118	K00820.01		FALSE POSITIVE	FALSE POSITIVE	4.640900310	1.4850000e-05	-1.4850000e-05	2455006.646	2.610000e-03	-2.610000e-03	35.51200	0.27400	-0.27400	2.4506e+03	1.170e+01	-1.170e+01	30.09	5.790e+00	-3.140e+00	1155.0			6463.00	205.00	-205.00	4.500	0.087	-0.163	-1.6600	0.3000	-0.2000	295.113710	40.071171	15.270
119	K00011.01		FALSE POSITIVE	FALSE POSITIVE	3.747838198	3.8960000e-06	-3.8960000e-06	2455004.665	9.020000e-04	-9.020000e-04	5.06420	0.04450	-0.04450	6.1600e+02	5.300e+00	-5.300e+00	13.65	3.110e+00	-1.040e+00	1031.0			5514.00	149.00	-149.00	4.569	0.029	-0.162	-0.0400	0.3000	-0.3000	291.061520	50.265129	13.496
120	K00117.01	Kepler-107 e	CONFIRMED	CANDIDATE	14.749148250	2.1740000e-05	-2.1740000e-05	2454971.778	1.180000e-03	-1.180000e-03	6.09950	0.04400	-0.04400	4.3020e+02	4.200e+00	-4.200e+00	2.89	1.300e-01	-1.000e-01	874.0			5847.00	64.00	-75.00	4.191	0.020	-0.018	0.2600	0.1000	-0.1000	297.028260	48.208611	12.487
121	K00821.01	Kepler-692 b	CONFIRMED	CANDIDATE	21.812959960	7.2290000e-05	-7.2290000e-05	2455007.011	2.610000e-03	-2.610000e-03	4.37910	0.09100	-0.09100	1.1754e+03	3.580e+01	-3.580e+01	3.38	9.100e-01	-4.900e-01	639.0			5601.00	166.00	-166.00	4.410	0.116	-0.188	0.0800	0.2500	-0.3000	294.776860	40.153740	15.540
122	K00822.01		FALSE POSITIVE	FALSE POSITIVE	7.919369370	2.0400000e-06	-2.0400000e-06	2455005.181	2.020000e-04	-2.020000e-04	3.31480	0.02090	-0.02090	1.5148e+04	4.980e+01	-4.980e+01	10.34	2.590e+00	-8.700e-01	814.0			5690.00	154.00	-172.00	4.588	0.040	-0.160	-0.4000	0.3000	-0.3000	283.538450	40.217999	15.805
123	K00823.01		CANDIDATE	CANDIDATE	1.028436523	7.0500000e-07	-7.0500000e-07	2455003.229	5.400000e-04	-5.400000e-04	1.86060	0.03400	-0.03400	8.0980e+03	1.270e+02	-1.270e+02	72.77	2.771e+01	-8.600e+00	1947.0			6228.00	183.00	-219.00	4.428	0.077	-0.272	-0.4400	0.2800	-0.3000	296.006990	40.295429	15.202
124	K00824.01	Kepler-693 b	CONFIRMED	CANDIDATE	15.375623690	1.0170000e-05	-1.0170000e-05	2455006.614	6.080000e-04	-6.080000e-04	3.31690	0.06450	-0.06450	1.5337e+04	1.140e+02	-1.140e+02	11.01	4.400e-01	-8.200e-01	600.0			4986.00	79.00	-79.00	4.496	0.075	-0.025	0.1600	0.1500	-0.1500	283.253540	40.358189	16.422
125	K00825.01	Kepler-237 c	CONFIRMED	CANDIDATE	8.103632710	2.0320000e-05	-2.0320000e-05	2455009.949	2.050000e-03	-2.050000e-03	3.16100	0.06350	-0.06350	8.8790e+02	2.450e+01	-2.450e+01	2.11	1.800e-01	-2.000e-01	687.0			4861.00	131.00	-146.00	4.574	0.054	-0.041	-0.0800	0.3000	-0.3000	283.221410	40.421829	15.289
126	K00825.02	Kepler-237 b	CONFIRMED	CANDIDATE	4.715108430	1.9410000e-05	-1.9410000e-05	2454967.962	3.240000e-03	-3.240000e-03	2.50600	0.10300	-0.10300	4.1750e+02	2.200e+01	-2.200e+01	1.46	1.200e-01	-1.400e-01	823.0			4861.00	131.00	-146.00	4.574	0.054	-0.041	-0.0800	0.3000	-0.3000	283.221410	40.421829	15.289
127	K00826.01	Kepler-694 b	CONFIRMED	CANDIDATE	6.365839713	8.0600000e-06	-8.0600000e-06	2455004.136	1.000000e-03	-1.000000e-03	2.97210	0.04080	-0.04080	7.8070e+02	1.310e+01	-1.310e+01	2.44	6.000e-01	-2.100e-01	914.0			5776.00	155.00	-155.00	4.554	0.042	-0.168	-0.1800	0.3000	-0.3000	291.149510	40.420521	15.090
128	K00827.01		FALSE POSITIVE	FALSE POSITIVE	5.975817540	1.1180000e-05	-1.1180000e-05	2455007.776	1.370000e-03	-1.370000e-03	3.06500	0.18500	-0.18500	9.6240e+02	2.350e+01	-2.350e+01	3.86	1.320e+00	-4.400e-01	1047.0			6108.00	193.00	-214.00	4.471	0.054	-0.216	-0.0800	0.2500	-0.3000	294.223970	40.417858	15.546
129	K00839.01		FALSE POSITIVE	FALSE POSITIVE	2.446737317	3.0890000e-06	-3.0890000e-06	2455003.670	1.040000e-03	-1.040000e-03	4.72110	0.05460	-0.05460	1.1779e+03	1.270e+01	-1.270e+01	26.25	6.900e+00	-2.470e+00	1261.0			5764.00	154.00	-171.00	4.548	0.035	-0.184	-0.1200	0.3000	-0.3000	298.961120	40.862808	15.021
130	K00840.01	Kepler-695 b	CONFIRMED	CANDIDATE	3.040330460	3.3700000e-07	-3.3700000e-07	2455002.949	8.860000e-05	-8.860000e-05	1.84110	0.01680	-0.01680	1.0859e+04	2.580e+01	-2.580e+01	8.99	8.000e-01	-9.900e-01	1021.0			5035.00	151.00	-151.00	4.519	0.084	-0.063	-0.0600	0.3000	-0.3000	299.316100	40.822380	15.028
131	K00841.01	Kepler-27 b	CONFIRMED	CANDIDATE	15.335286750	1.9890000e-05	-1.9890000e-05	2455007.003	1.030000e-03	-1.030000e-03	3.89700	0.07710	-0.07710	3.0814e+03	3.900e+01	-3.900e+01	5.00	4.900e-01	-1.800e-01	610.0			5251.00	105.00	-105.00	4.581	0.010	-0.085	0.2100	0.1500	-0.1500	292.236760	41.085880	15.855
132	K00117.04	Kepler-107 d	CONFIRMED	CANDIDATE	7.958253280	7.6730000e-05	-7.6730000e-05	2454970.802	7.670000e-03	-7.670000e-03	4.37700	0.22900	-0.22900	5.0000e+01	3.700e+00	-3.700e+00	1.06	5.000e-02	-4.000e-02	1074.0			5847.00	64.00	-75.00	4.191	0.020	-0.018	0.2600	0.1000	-0.1000	297.028260	48.208611	12.487
133	K00841.02	Kepler-27 c	CONFIRMED	CANDIDATE	31.330461350	3.9770000e-05	-3.9770000e-05	2454986.430	1.030000e-03	-1.030000e-03	5.17600	0.10200	-0.10200	5.0738e+03	4.840e+01	-4.840e+01	6.50	6.400e-01	-2.300e-01	481.0			5251.00	105.00	-105.00	4.581	0.010	-0.085	0.2100	0.1500	-0.1500	292.236760	41.085880	15.855
134	K00831.01		FALSE POSITIVE	FALSE POSITIVE	3.904342500	1.3390000e-06	-1.3390000e-06	2455006.394	2.660000e-04	-2.660000e-04	3.83100	0.02710	-0.02710	1.6228e+04	6.210e+01	-6.210e+01	12.28	3.560e+00	-1.190e+00	1104.0			5810.00	157.00	-175.00	4.526	0.050	-0.200	-0.0600	0.2500	-0.3000	294.056760	40.549679	15.016
135	K00832.01		FALSE POSITIVE	FALSE POSITIVE	9.286358079	5.4600000e-07	-5.4600000e-07	2455004.821	4.500000e-05	-4.500000e-05	3.49949	0.00533	-0.00533	4.4791e+04	3.280e+01	-3.280e+01	17.61	4.050e+00	-1.870e+00	796.0			5670.00	169.00	-169.00	4.523	0.066	-0.154	-0.4000	0.3000	-0.3000	294.743960	40.533920	15.365
136	K00833.01		FALSE POSITIVE	FALSE POSITIVE	3.951405455	2.2580000e-06	-2.2580000e-06	2455006.276	4.540000e-04	-4.540000e-04	2.18620	0.02670	-0.02670	2.4539e+03	2.520e+01	-2.520e+01	31.44	8.940e+00	-2.960e+00	1133.0			6046.00	182.00	-182.00	4.539	0.048	-0.204	-0.3800	0.3000	-0.3000	295.504390	40.505489	15.446
137	K00834.01	Kepler-238 e	CONFIRMED	CANDIDATE	23.653694150	1.7480000e-05	-1.7480000e-05	2455004.376	6.030000e-04	-6.030000e-04	8.21830	0.02100	-0.02100	3.3418e+03	1.320e+01	-1.320e+01	7.89	1.380e+00	-1.520e+00	731.0			5739.00	114.00	-103.00	4.191	0.162	-0.108	0.3000	0.1000	-0.1500	287.897130	40.637821	15.084
138	K00834.02	Kepler-238 d	CONFIRMED	CANDIDATE	13.233522140	4.5030000e-05	-4.5030000e-05	2454973.322	2.750000e-03	-2.750000e-03	6.73720	0.08750	-0.08750	5.0460e+02	1.080e+01	-1.080e+01	3.06	5.400e-01	-5.800e-01	888.0			5739.00	114.00	-103.00	4.191	0.162	-0.108	0.3000	0.1000	-0.1500	287.897130	40.637821	15.084
139	K00834.03	Kepler-238 c	CONFIRMED	CANDIDATE	6.155602850	2.7040000e-05	-2.7040000e-05	2454967.817	3.450000e-03	-3.450000e-03	4.98430	0.09940	-0.09940	2.8500e+02	8.600e+00	-8.600e+00	2.32	4.000e-01	-4.500e-01	1146.0			5739.00	114.00	-103.00	4.191	0.162	-0.108	0.3000	0.1000	-0.1500	287.897130	40.637821	15.084
140	K00834.04	Kepler-238 b	CONFIRMED	CANDIDATE	2.090811305	9.5710000e-06	-9.5710000e-06	2454967.175	3.980000e-03	-3.980000e-03	3.38800	0.10600	-0.10600	1.1590e+02	6.400e+00	-6.400e+00	1.62	2.800e-01	-3.200e-01	1642.0			5739.00	114.00	-103.00	4.191	0.162	-0.108	0.3000	0.1000	-0.1500	287.897130	40.637821	15.084
